-1.100000	 -1.056000	 0	 0.000000
-1.056000	 -1.012000	 2	 0.227273
-1.012000	 -0.968000	 2	 0.227273
-0.968000	 -0.924000	 6	 0.681818
-0.924000	 -0.880000	 2	 0.227273
-0.880000	 -0.836000	 7	 0.795455
-0.836000	 -0.792000	 1	 0.113636
-0.792000	 -0.748000	 2	 0.227273
-0.748000	 -0.704000	 2	 0.227273
-0.704000	 -0.660000	 6	 0.681818
-0.660000	 -0.616000	 3	 0.340909
-0.616000	 -0.572000	 5	 0.568182
-0.572000	 -0.528000	 2	 0.227273
-0.528000	 -0.484000	 1	 0.113636
-0.484000	 -0.440000	 1	 0.113636
-0.440000	 -0.396000	 3	 0.340909
-0.396000	 -0.352000	 8	 0.909091
-0.352000	 -0.308000	 3	 0.340909
-0.308000	 -0.264000	 2	 0.227273
-0.264000	 -0.220000	 6	 0.681818
-0.220000	 -0.176000	 5	 0.568182
-0.176000	 -0.132000	 2	 0.227273
-0.132000	 -0.088000	 8	 0.909091
-0.088000	 -0.044000	 6	 0.681818
-0.044000	 0.000000	 3	 0.340909
0.000000	 0.044000	 7	 0.795455
0.044000	 0.088000	 4	 0.454545
0.088000	 0.132000	 3	 0.340909
0.132000	 0.176000	 1	 0.113636
0.176000	 0.220000	 8	 0.909091
0.220000	 0.264000	 1	 0.113636
0.264000	 0.308000	 6	 0.681818
0.308000	 0.352000	 2	 0.227273
0.352000	 0.396000	 4	 0.454545
0.396000	 0.440000	 8	 0.909091
0.440000	 0.484000	 2	 0.227273
0.484000	 0.528000	 6	 0.681818
0.528000	 0.572000	 3	 0.340909
0.572000	 0.616000	 5	 0.568182
0.616000	 0.660000	 3	 0.340909
0.660000	 0.704000	 14	 1.590909
0.704000	 0.748000	 6	 0.681818
0.748000	 0.792000	 4	 0.454545
0.792000	 0.836000	 4	 0.454545
0.836000	 0.880000	 7	 0.795455
0.880000	 0.924000	 5	 0.568182
0.924000	 0.968000	 2	 0.227273
0.968000	 1.012000	 3	 0.340909
1.012000	 1.056000	 4	 0.454545
1.056000	 1.100000	 0	 0.000000
