-1.000000	 -0.960000	 0	 0.000000
-0.960000	 -0.920000	 0	 0.000000
-0.920000	 -0.880000	 0	 0.000000
-0.880000	 -0.840000	 0	 0.000000
-0.840000	 -0.800000	 0	 0.000000
-0.800000	 -0.760000	 0	 0.000000
-0.760000	 -0.720000	 0	 0.000000
-0.720000	 -0.680000	 0	 0.000000
-0.680000	 -0.640000	 0	 0.000000
-0.640000	 -0.600000	 0	 0.000000
-0.600000	 -0.560000	 0	 0.000000
-0.560000	 -0.520000	 0	 0.000000
-0.520000	 -0.480000	 1	 0.125000
-0.480000	 -0.440000	 1	 0.125000
-0.440000	 -0.400000	 1	 0.125000
-0.400000	 -0.360000	 0	 0.000000
-0.360000	 -0.320000	 0	 0.000000
-0.320000	 -0.280000	 4	 0.500000
-0.280000	 -0.240000	 6	 0.750000
-0.240000	 -0.200000	 5	 0.625000
-0.200000	 -0.160000	 9	 1.125000
-0.160000	 -0.120000	 12	 1.500000
-0.120000	 -0.080000	 14	 1.750000
-0.080000	 -0.040000	 23	 2.875000
-0.040000	 0.000000	 27	 3.375000
0.000000	 0.040000	 23	 2.875000
0.040000	 0.080000	 20	 2.500000
0.080000	 0.120000	 22	 2.750000
0.120000	 0.160000	 9	 1.125000
0.160000	 0.200000	 9	 1.125000
0.200000	 0.240000	 6	 0.750000
0.240000	 0.280000	 5	 0.625000
0.280000	 0.320000	 2	 0.250000
0.320000	 0.360000	 1	 0.125000
0.360000	 0.400000	 0	 0.000000
0.400000	 0.440000	 0	 0.000000
0.440000	 0.480000	 0	 0.000000
0.480000	 0.520000	 0	 0.000000
0.520000	 0.560000	 0	 0.000000
0.560000	 0.600000	 0	 0.000000
0.600000	 0.640000	 0	 0.000000
0.640000	 0.680000	 0	 0.000000
0.680000	 0.720000	 0	 0.000000
0.720000	 0.760000	 0	 0.000000
0.760000	 0.800000	 0	 0.000000
0.800000	 0.840000	 0	 0.000000
0.840000	 0.880000	 0	 0.000000
0.880000	 0.920000	 0	 0.000000
0.920000	 0.960000	 0	 0.000000
0.960000	 1.000000	 0	 0.000000
