-1.100000	 -1.056000	 0	 0.000000
-1.056000	 -1.012000	 2	 0.454545
-1.012000	 -0.968000	 2	 0.454545
-0.968000	 -0.924000	 3	 0.681818
-0.924000	 -0.880000	 2	 0.454545
-0.880000	 -0.836000	 2	 0.454545
-0.836000	 -0.792000	 0	 0.000000
-0.792000	 -0.748000	 0	 0.000000
-0.748000	 -0.704000	 2	 0.454545
-0.704000	 -0.660000	 8	 1.818182
-0.660000	 -0.616000	 1	 0.227273
-0.616000	 -0.572000	 2	 0.454545
-0.572000	 -0.528000	 1	 0.227273
-0.528000	 -0.484000	 5	 1.136364
-0.484000	 -0.440000	 1	 0.227273
-0.440000	 -0.396000	 2	 0.454545
-0.396000	 -0.352000	 2	 0.454545
-0.352000	 -0.308000	 2	 0.454545
-0.308000	 -0.264000	 0	 0.000000
-0.264000	 -0.220000	 5	 1.136364
-0.220000	 -0.176000	 3	 0.681818
-0.176000	 -0.132000	 6	 1.363636
-0.132000	 -0.088000	 1	 0.227273
-0.088000	 -0.044000	 1	 0.227273
-0.044000	 0.000000	 1	 0.227273
0.000000	 0.044000	 2	 0.454545
0.044000	 0.088000	 2	 0.454545
0.088000	 0.132000	 4	 0.909091
0.132000	 0.176000	 1	 0.227273
0.176000	 0.220000	 1	 0.227273
0.220000	 0.264000	 1	 0.227273
0.264000	 0.308000	 0	 0.000000
0.308000	 0.352000	 0	 0.000000
0.352000	 0.396000	 4	 0.909091
0.396000	 0.440000	 3	 0.681818
0.440000	 0.484000	 2	 0.454545
0.484000	 0.528000	 2	 0.454545
0.528000	 0.572000	 2	 0.454545
0.572000	 0.616000	 2	 0.454545
0.616000	 0.660000	 1	 0.227273
0.660000	 0.704000	 3	 0.681818
0.704000	 0.748000	 2	 0.454545
0.748000	 0.792000	 0	 0.000000
0.792000	 0.836000	 0	 0.000000
0.836000	 0.880000	 3	 0.681818
0.880000	 0.924000	 2	 0.454545
0.924000	 0.968000	 6	 1.363636
0.968000	 1.012000	 2	 0.454545
1.012000	 1.056000	 1	 0.227273
1.056000	 1.100000	 0	 0.000000
